1.36e-08,0
1.361e-08,0.0002
1.363e-08,0.0002
1.367e-08,0.0002000000000000002
1.3735e-08,0.0002
1.38e-08,0.0002
1.381e-08,2.775557561562891e-20
1.383e-08,0
1.387e-08,0
1.395e-08,0
1.4075e-08,0
1.42e-08,0
1.421e-08,0.0002
1.423e-08,0.0002
1.427e-08,0.0002000000000000002
1.43e-08,0.0002
1.431e-08,2.775557561562891e-20
1.433e-08,0
1.437e-08,0
1.4435e-08,0
1.45e-08,0
1.451e-08,0.0002
1.453e-08,0.0002
1.457e-08,0.0002000000000000002
1.465e-08,0.0002
1.4775e-08,0.0002
1.49e-08,0.0002
1.491e-08,0
1.493000000000001e-08,0
1.497000000000001e-08,0
1.503500000000001e-08,0
1.51e-08,0
1.511e-08,0.0002
1.513e-08,0.0002
1.517000000000001e-08,0.0002000000000000002
1.52e-08,0.0002
1.521e-08,0
1.523e-08,0
1.527000000000001e-08,0
1.53e-08,0
1.531e-08,0.0002
1.533000000000001e-08,0.0002
1.537000000000001e-08,0.0002000000000000002
1.545000000000002e-08,0.0002
1.56e-08,0.0002
1.561e-08,0
1.563e-08,0
1.567000000000001e-08,0
1.5735e-08,0
1.58e-08,0
1.581e-08,0.0002
1.583e-08,0.0002
1.587000000000001e-08,0.0002000000000000002
1.595000000000002e-08,0.0002
1.61e-08,0.0002
1.611e-08,0
1.613000000000001e-08,0
1.617000000000001e-08,0
1.623500000000001e-08,0
1.63e-08,0
1.631e-08,0.0002
1.633e-08,0.0002
1.637000000000001e-08,0.0002000000000000002
1.64e-08,0.0002
1.641e-08,0
1.643000000000001e-08,0
1.647000000000001e-08,0
1.65e-08,0
1.651e-08,0.0002
1.653000000000001e-08,0.0002
1.657000000000001e-08,0.0002000000000000002
1.665000000000002e-08,0.0002
1.677500000000001e-08,0.0002
1.69e-08,0.0002
1.691e-08,0
1.693e-08,0
1.697000000000001e-08,0
1.7e-08,0
1.701e-08,0.0002
1.703e-08,0.0002
1.707000000000001e-08,0.0002000000000000002
1.715000000000002e-08,0.0002
1.73e-08,0.0002
1.731e-08,0
1.733e-08,0
1.737000000000001e-08,0
1.7435e-08,0
1.75e-08,0
1.751e-08,0.0002
1.753000000000001e-08,0.0002
1.757000000000001e-08,0.0002000000000000002
1.76e-08,0.0002
1.761e-08,0
1.763000000000001e-08,0
1.767000000000001e-08,0
1.773500000000001e-08,0
1.78e-08,0
1.781e-08,0.0002
1.783e-08,0.0002
1.787000000000001e-08,0.0002000000000000002
1.79e-08,0.0002
1.791e-08,0
1.793000000000001e-08,0
1.797000000000001e-08,0
1.8e-08,0
1.801e-08,0.0002
1.803e-08,0.0002
1.807000000000001e-08,0.0002000000000000002
1.81e-08,0.0002
1.811e-08,0
1.813e-08,0
1.817000000000001e-08,0
1.82e-08,0
1.821e-08,0.0002
1.823000000000001e-08,0.0002
1.827000000000001e-08,0.0002000000000000002
1.835000000000002e-08,0.0002
1.85e-08,0.0002
1.851e-08,0
1.853e-08,0
1.857000000000001e-08,0
1.86e-08,0
1.861e-08,0.0002
1.863000000000001e-08,0.0002
1.867000000000001e-08,0.0002000000000000002
1.873500000000001e-08,0.0002
1.88e-08,0.0002
1.881e-08,0
1.883e-08,0
1.887000000000001e-08,0
1.895000000000002e-08,0
1.907500000000001e-08,0
1.92e-08,0
1.921e-08,0.0002
1.923e-08,0.0002
1.927000000000001e-08,0.0002000000000000002
1.93e-08,0.0002
1.931e-08,0
1.933000000000001e-08,0
1.937000000000001e-08,0
1.94e-08,0
1.941e-08,0.0002
1.943000000000001e-08,0.0002
1.947000000000001e-08,0.0002000000000000002
1.95e-08,0.0002
1.951e-08,0
1.953e-08,0
1.957000000000001e-08,0
1.96e-08,0
1.961e-08,0.0002
1.963e-08,0.0002
1.967000000000001e-08,0.0002000000000000002
1.975000000000002e-08,0.0002
1.99e-08,0.0002
1.991e-08,0
1.993e-08,0
1.997000000000001e-08,0
2.003500000000001e-08,0
2.01e-08,0
2.011e-08,0.0002
2.013000000000001e-08,0.0002
2.017000000000001e-08,0.0002000000000000002
2.02e-08,0.0002
2.021e-08,0
2.023000000000001e-08,0
2.027000000000001e-08,0
2.035000000000002e-08,0
2.047500000000001e-08,0
2.06e-08,0
2.061e-08,0.0002
2.063e-08,0.0002
2.067000000000001e-08,0.0002000000000000002
2.07e-08,0.0002
2.071e-08,0
2.073e-08,0
2.077000000000001e-08,0
2.08e-08,0
2.081e-08,0.0002
2.083000000000001e-08,0.0002
2.087000000000001e-08,0.0002000000000000002
2.095000000000002e-08,0.0002
2.11e-08,0.0002
2.111e-08,0
2.113e-08,0
2.117000000000001e-08,0
2.12e-08,0
2.121e-08,0.0002
2.123000000000001e-08,0.0002
2.127000000000001e-08,0.0002000000000000002
2.13e-08,0.0002
2.131e-08,0
2.133000000000001e-08,0
2.137000000000001e-08,0
2.143500000000001e-08,0
2.15e-08,0
2.151e-08,0.0002
2.153e-08,0.0002
2.157000000000001e-08,0.0002000000000000002
2.16e-08,0.0002
2.161e-08,0
2.163000000000001e-08,0
2.167000000000001e-08,0
2.173500000000001e-08,0
2.18e-08,0
2.181e-08,0.0002
2.183e-08,0.0002
2.187000000000001e-08,0.0002000000000000002
2.19e-08,0.0002
2.191e-08,0
2.193000000000001e-08,0
2.197000000000001e-08,0
2.2e-08,0
2.201e-08,0.0002
2.203000000000001e-08,0.0002
2.207000000000001e-08,0.0002000000000000002
2.21e-08,0.0002
2.211e-08,0
2.213e-08,0
2.217000000000001e-08,0
2.223500000000001e-08,0
2.23e-08,0
2.231e-08,0.0002
2.233000000000001e-08,0.0002
2.237000000000001e-08,0.0002000000000000002
2.243500000000001e-08,0.0002
2.25e-08,0.0002
2.251e-08,0
2.253e-08,0
2.257000000000001e-08,0
2.26e-08,0
2.261e-08,0.0002
2.263e-08,0.0002
2.267000000000001e-08,0.0002000000000000002
2.2735e-08,0.0002
2.28e-08,0.0002
2.281e-08,0
2.283000000000001e-08,0
2.287000000000001e-08,0
2.295000000000002e-08,0
2.31e-08,0
2.311e-08,0.0002
2.313000000000001e-08,0.0002
2.317000000000001e-08,0.0002000000000000002
2.325000000000002e-08,0.0002
2.337500000000001e-08,0.0002
2.35e-08,0.0002
2.351e-08,0
2.353000000000001e-08,0
2.357000000000001e-08,0
2.36e-08,0
2.361e-08,0.0002
2.363e-08,0.0002
2.367000000000001e-08,0.0002000000000000002
2.375000000000002e-08,0.0002
2.39e-08,0.0002
2.391e-08,0
2.393000000000001e-08,0
2.397000000000001e-08,0
2.4e-08,0
2.401e-08,0.0002
2.403e-08,0.0002
2.407000000000001e-08,0.0002000000000000002
2.4135e-08,0.0002
2.42e-08,0.0002
2.421e-08,0
2.423000000000001e-08,0
2.427000000000001e-08,0
2.433500000000001e-08,0
2.44e-08,0
2.441e-08,0.0002
2.443e-08,0.0002
2.447000000000001e-08,0.0002000000000000002
2.45e-08,0.0002
2.451e-08,0
2.453000000000001e-08,0
2.457000000000001e-08,0
2.46e-08,0
2.461e-08,0.0002
2.463000000000001e-08,0.0002
2.467000000000001e-08,0.0002000000000000002
2.47e-08,0.0002
2.471e-08,0
2.473e-08,0
2.477000000000001e-08,0
2.48e-08,0
2.481e-08,0.0002
2.483e-08,0.0002
2.487000000000001e-08,0.0002000000000000002
2.49e-08,0.0002
2.491e-08,0
2.493000000000001e-08,0
2.497000000000001e-08,0
2.5e-08,0
2.501e-08,0.0002
2.503000000000001e-08,0.0002
2.507000000000001e-08,0.0002000000000000002
2.515000000000002e-08,0.0002
2.527500000000001e-08,0.0002
2.54e-08,0.0002
2.541e-08,0
2.543000000000001e-08,0
2.547000000000001e-08,0
2.555000000000002e-08,0
2.571000000000005e-08,0
2.6e-08,0
2.601e-08,0.0002
2.603000000000001e-08,0.0002
2.607000000000001e-08,0.0002000000000000002
2.61e-08,0.0002
2.611e-08,0
2.613000000000001e-08,0
2.617000000000001e-08,0
2.623500000000001e-08,0
2.63e-08,0
2.631e-08,0.0002
2.633e-08,0.0002
2.637000000000001e-08,0.0002000000000000002
2.6435e-08,0.0002
2.65e-08,0.0002
2.651e-08,0
2.653000000000001e-08,0
2.657000000000001e-08,0
2.665000000000002e-08,0
2.677500000000001e-08,0
2.69e-08,0
2.691e-08,0.0002
2.693e-08,0.0002
2.697000000000001e-08,0.0002000000000000002
2.7e-08,0.0002
2.701e-08,0
2.703e-08,0
2.707000000000001e-08,0
2.71e-08,0
2.711e-08,0.0002
2.713000000000001e-08,0.0002
2.717000000000001e-08,0.0002000000000000002
2.725000000000002e-08,0.0002
2.741000000000004e-08,0.0002
2.76e-08,0.0002
2.761e-08,0
2.763000000000001e-08,0
2.767000000000001e-08,0
2.773500000000001e-08,0
2.78e-08,0
2.781e-08,0.0002
2.783000000000001e-08,0.0002
2.787000000000001e-08,0.0002000000000000002
2.79e-08,0.0002
2.791e-08,0
2.793000000000001e-08,0
2.797000000000001e-08,0
2.803500000000001e-08,0
2.81e-08,0
2.811e-08,0.0002
2.813e-08,0.0002
2.817000000000001e-08,0.0002000000000000002
2.82e-08,0.0002
2.821e-08,0
2.823000000000001e-08,0
2.827000000000001e-08,0
2.835000000000002e-08,0
2.85e-08,0
2.851e-08,0.0002
2.853e-08,0.0002
2.857000000000001e-08,0.0002000000000000002
2.865000000000002e-08,0.0002
2.88e-08,0.0002
2.881e-08,0
2.883e-08,0
2.887000000000001e-08,0
2.89e-08,0
2.891e-08,0.0002
2.893e-08,0.0002
2.897000000000001e-08,0.0002000000000000002
2.903500000000001e-08,0.0002
2.91e-08,0.0002
2.911e-08,0
2.913000000000001e-08,0
2.917000000000001e-08,0
2.92e-08,0
2.921e-08,0.0002
2.923e-08,0.0002
2.927000000000001e-08,0.0002000000000000002
2.93e-08,0.0002
2.931e-08,0
2.933000000000001e-08,0
2.937000000000001e-08,0
2.94e-08,0
2.941e-08,0.0002
2.943000000000001e-08,0.0002
2.947000000000001e-08,0.0002000000000000002
2.953500000000001e-08,0.0002
2.96e-08,0.0002
2.961e-08,0
2.963e-08,0
2.967000000000001e-08,0
2.97e-08,0
2.971e-08,0.0002
2.973000000000001e-08,0.0002
2.977000000000001e-08,0.0002000000000000002
2.98e-08,0.0002
2.981e-08,-2.775557561562891e-20
2.983e-08,0
2.986999999999999e-08,0
2.99e-08,0
2.991e-08,0.0002
2.993e-08,0.0002
2.996999999999999e-08,0.0002000000000000002
3.003499999999999e-08,0.0002
3.01e-08,0.0002
3.011e-08,-2.775557561562891e-20
3.012999999999999e-08,0
3.016999999999998e-08,0
3.024999999999997e-08,0
3.04e-08,0
3.041e-08,0.0002
3.043e-08,0.0002
3.046999999999999e-08,0.0002000000000000002
3.0535e-08,0.0002
3.06e-08,0.0002
3.061e-08,-2.775557561562891e-20
3.063e-08,0
3.066999999999999e-08,0
3.074999999999997e-08,0
3.09e-08,0
3.091e-08,0.0002
3.092999999999999e-08,0.0002
3.096999999999999e-08,0.0002000000000000002
3.104999999999997e-08,0.0002
3.12e-08,0.0002
3.121e-08,-2.775557561562891e-20
3.123e-08,0
3.126999999999999e-08,0
3.13e-08,0
3.131e-08,0.0002
3.133e-08,0.0002
3.136999999999999e-08,0.0002000000000000002
3.144999999999997e-08,0.0002
3.157499999999999e-08,0.0002
3.17e-08,0.0002
3.171e-08,-2.775557561562891e-20
3.172999999999999e-08,0
3.176999999999999e-08,0
3.18e-08,0
3.181e-08,0.0002
3.182999999999999e-08,0.0002
3.186999999999999e-08,0.0002000000000000002
3.193499999999999e-08,0.0002
3.2e-08,0.0002
3.201e-08,-2.775557561562891e-20
3.203e-08,0
3.206999999999999e-08,0
3.21e-08,0
3.211e-08,0.0002
3.213e-08,0.0002
3.216999999999999e-08,0.0002000000000000002
3.22e-08,0.0002
3.221e-08,-2.775557561562891e-20
3.223e-08,0
3.226999999999999e-08,0
3.23e-08,0
3.231e-08,0.0002
3.232999999999999e-08,0.0002
3.236999999999998e-08,0.0002000000000000002
3.24e-08,0.0002
3.241e-08,-2.775557561562891e-20
3.242999999999999e-08,0
3.246999999999999e-08,0
3.253499999999999e-08,0
3.26e-08,0
3.261e-08,0.0002
3.263e-08,0.0002
3.266999999999999e-08,0.0002000000000000002
3.27e-08,0.0002
3.271e-08,-2.775557561562891e-20
3.273e-08,0
3.276999999999999e-08,0
3.28e-08,0
3.281e-08,0.0002
3.283e-08,0.0002
3.286999999999999e-08,0.0002000000000000002
3.2935e-08,0.0002
3.3e-08,0.0002
3.301e-08,-2.775557561562891e-20
3.303e-08,0
3.306999999999999e-08,0
3.314999999999998e-08,0
3.327499999999999e-08,0
3.34e-08,0
3.341e-08,0.0002
3.343e-08,0.0002
3.346999999999999e-08,0.0002000000000000002
3.3535e-08,0.0002
3.36e-08,0.0002
3.361e-08,-2.775557561562891e-20
3.363e-08,0
3.366999999999999e-08,0
3.373499999999999e-08,0
3.38e-08,0
3.381e-08,0.0002
3.382999999999999e-08,0.0002
3.386999999999998e-08,0.0002000000000000002
3.394999999999997e-08,0.0002
3.41e-08,0.0002
3.411e-08,-2.775557561562891e-20
3.413e-08,0
3.416999999999999e-08,0
3.4235e-08,0
3.43e-08,0
3.431e-08,0.0002
3.433e-08,0.0002
3.436999999999999e-08,0.0002000000000000002
3.444999999999997e-08,0.0002
3.460999999999994e-08,0.0002
3.49e-08,0.0002
3.491e-08,-2.775557561562891e-20
3.493e-08,0
3.496999999999999e-08,0
3.5e-08,0
3.501e-08,0.0002
3.503e-08,0.0002
3.506999999999999e-08,0.0002000000000000002
3.514999999999997e-08,0.0002
3.527499999999999e-08,0.0002
3.54e-08,0.0002
3.541e-08,-2.775557561562891e-20
3.542999999999999e-08,0
3.546999999999999e-08,0
3.554999999999997e-08,0
3.567499999999999e-08,0
3.58e-08,0
3.581e-08,0.0002
3.583e-08,0.0002
3.586999999999999e-08,0.0002000000000000002
3.59e-08,0.0002
3.591e-08,-2.775557561562891e-20
3.593e-08,0
3.596999999999999e-08,0
3.6e-08,0
3.601e-08,0.0002
3.602999999999999e-08,0.0002
3.606999999999998e-08,0.0002000000000000002
3.61e-08,0.0002
3.611e-08,-2.775557561562891e-20
3.612999999999999e-08,0
3.616999999999999e-08,0
3.623499999999999e-08,0
3.63e-08,0
3.631e-08,0.0002
3.633e-08,0.0002
3.636999999999999e-08,0.0002000000000000002
3.6435e-08,0.0002
3.65e-08,0.0002
3.651e-08,-2.775557561562891e-20
3.653e-08,0
3.656999999999999e-08,0
3.6635e-08,0
3.67e-08,0
3.671e-08,0.0002
3.673e-08,0.0002
3.676999999999999e-08,0.0002000000000000002
3.68e-08,0.0002
3.681e-08,-2.775557561562891e-20
3.682999999999999e-08,0
3.686999999999999e-08,0
3.694999999999997e-08,0
3.71e-08,0
3.711e-08,0.0002
3.713e-08,0.0002
3.716999999999999e-08,0.0002000000000000002
3.724999999999997e-08,0.0002
3.740999999999994e-08,0.0002
3.77e-08,0.0002
3.771e-08,-2.775557561562891e-20
3.772999999999999e-08,0
3.776999999999999e-08,0
3.78e-08,0
3.781e-08,0.0002
3.783e-08,0.0002
3.786999999999999e-08,0.0002000000000000002
3.79e-08,0.0002
3.791e-08,-2.775557561562891e-20
3.793e-08,0
3.796999999999999e-08,0
3.8e-08,0
3.801e-08,0.0002
3.803e-08,0.0002
3.806999999999999e-08,0.0002000000000000002
3.8135e-08,0.0002
3.82e-08,0.0002
3.821e-08,-2.775557561562891e-20
3.823e-08,0
3.826999999999999e-08,0
3.834999999999998e-08,0
3.847499999999999e-08,0
3.86e-08,0
3.861e-08,0.0002
3.863e-08,0.0002
3.866999999999999e-08,0.0002000000000000002
3.87e-08,0.0002
3.871e-08,-2.775557561562891e-20
3.873e-08,0
3.876999999999999e-08,0
3.884999999999997e-08,0
3.9e-08,0
3.901e-08,0.0002
3.902999999999999e-08,0.0002
3.906999999999999e-08,0.0002000000000000002
3.914999999999997e-08,0.0002
3.93e-08,0.0002
3.931e-08,-2.775557561562891e-20
3.933e-08,0
3.936999999999999e-08,0
3.9435e-08,0
3.95e-08,0
3.951e-08,0.0002
3.953e-08,0.0002
3.956999999999999e-08,0.0002000000000000002
3.96e-08,0.0002
3.961e-08,-2.775557561562891e-20
3.963e-08,0
3.966999999999999e-08,0
3.97e-08,0
3.971e-08,0.0002
3.972999999999999e-08,0.0002
3.976999999999998e-08,0.0002000000000000002
3.98e-08,0.0002
3.981e-08,-2.775557561562891e-20
3.982999999999999e-08,0
3.986999999999999e-08,0
3.99e-08,0
3.991e-08,0.0002
3.992999999999999e-08,0.0002
3.996999999999999e-08,0.0002000000000000002
4.003499999999999e-08,0.0002
4.01e-08,0.0002
4.011e-08,-2.775557561562891e-20
4.013e-08,0
4.016999999999999e-08,0
4.02e-08,0
4.021e-08,0.0002
4.023e-08,0.0002
4.026999999999999e-08,0.0002000000000000002
4.034999999999997e-08,0.0002
4.05e-08,0.0002
4.051e-08,-2.775557561562891e-20
4.052999999999999e-08,0
4.056999999999999e-08,0
4.064999999999997e-08,0
4.077499999999999e-08,0
4.09e-08,0
4.091e-08,0.0002
4.093e-08,0.0002
4.096999999999999e-08,0.0002000000000000002
4.1035e-08,0.0002
4.11e-08,0.0002
4.111e-08,-2.775557561562891e-20
4.113e-08,0
4.116999999999999e-08,0
4.12e-08,0
4.121e-08,0.0002
4.122999999999999e-08,0.0002
4.126999999999999e-08,0.0002000000000000002
4.13e-08,0.0002
4.131e-08,-2.775557561562891e-20
4.132999999999999e-08,0
4.136999999999999e-08,0
4.14e-08,0
4.141e-08,0.0002
4.142999999999999e-08,0.0002
4.146999999999999e-08,0.0002000000000000002
4.153499999999999e-08,0.0002
4.16e-08,0.0002
4.161e-08,-2.775557561562891e-20
4.163e-08,0
4.166999999999999e-08,0
4.1735e-08,0
4.18e-08,0
4.181e-08,0.0002
4.183e-08,0.0002
4.186999999999999e-08,0.0002000000000000002
4.194999999999998e-08,0.0002
4.21e-08,0.0002
4.211e-08,-2.775557561562891e-20
4.212999999999999e-08,0
4.216999999999999e-08,0
4.224999999999997e-08,0
4.24e-08,0
4.241e-08,0.0002
4.243e-08,0.0002
4.246999999999999e-08,0.0002000000000000002
4.254999999999997e-08,0.0002
4.270999999999994e-08,0.0002
4.29e-08,0.0002
4.291e-08,-2.775557561562891e-20
4.292999999999999e-08,0
4.296999999999999e-08,0
4.3e-08,0
4.301e-08,0.0002
4.303e-08,0.0002
4.306999999999999e-08,0.0002000000000000002
4.3135e-08,0.0002
4.32e-08,0.0002
4.321e-08,-2.775557561562891e-20
4.323e-08,0
4.326999999999999e-08,0
4.33e-08,0
4.331e-08,0.0002
4.333e-08,0.0002
4.336999999999999e-08,0.0002000000000000002
4.343499999999999e-08,0.0002
4.35e-08,0.0002
4.351e-08,-2.775557561562891e-20
4.352999999999999e-08,0
4.356999999999999e-08,0
4.364999999999997e-08,0
4.38e-08,0
4.381e-08,0.0002
4.383e-08,0.0002
4.386999999999999e-08,0.0002000000000000002
4.39e-08,0.0002
4.391e-08,-2.775557561562891e-20
4.393e-08,0
4.396999999999999e-08,0
4.4e-08,0
4.401e-08,0.0002
4.403e-08,0.0002
4.406999999999999e-08,0.0002000000000000002
4.413499999999999e-08,0.0002
4.42e-08,0.0002
4.421e-08,-2.775557561562891e-20
4.422999999999999e-08,0
4.426999999999999e-08,0
4.43e-08,0
4.431e-08,0.0002
4.432999999999999e-08,0.0002
